client,flv_ok,bytes,duration_seconds,err
681,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
682,true,13,19.256,""
683,true,3365135,9.979,""
684,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
685,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
686,true,13,11.598,""
687,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
688,true,13,15.424,""
689,true,13,19.258,""
690,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
691,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
692,true,13,15.422,""
693,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
694,true,1261600,10.007,""
695,true,3374500,10.014,""
696,true,1261600,9.990,""
697,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
698,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
699,true,1261600,10.005,""
700,true,1261600,9.995,""
701,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
702,true,3365135,9.977,""
703,true,30742,12.504,""
704,true,1261600,10.007,""
705,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
706,true,1261972,9.997,""
707,true,30742,12.500,""
708,true,1261972,9.999,""
709,true,1261600,9.997,""
710,true,1261972,10.003,""
711,true,1261600,10.000,""
712,true,1261972,9.997,""
713,true,1261223,9.978,""
714,true,3374872,9.996,""
715,true,3374123,9.979,""
716,true,13,26.919,""
717,true,3374500,9.999,""
718,true,3365135,9.976,""
719,true,30742,12.479,""
720,true,3374872,9.999,""
721,true,3374500,9.988,""
722,true,1261972,9.988,""
723,true,3374872,10.002,""
724,true,3374500,10.000,""
725,true,3374500,10.012,""
726,true,3374500,10.012,""
727,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
728,true,30742,12.509,""
729,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
730,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
731,true,1261972,9.990,""
732,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
733,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
734,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
735,true,30742,12.511,""
736,true,13,19.258,""
737,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
738,true,13,15.424,""
739,true,1261972,10.010,""
740,true,13,19.209,""
741,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
742,true,1261600,9.995,""
743,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
744,true,13,15.422,""
745,true,13,19.255,""
746,true,13,19.255,""
747,true,13,26.920,""
748,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
749,true,13,15.423,""
750,true,13,26.918,""
751,true,13,26.919,""
752,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
753,true,13,26.916,""
754,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
755,true,30742,12.507,""
756,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
757,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
758,true,1261972,10.009,""
759,true,3374500,10.009,""
760,true,3374500,10.001,""
761,true,3374123,9.980,""
762,true,3374500,10.012,""
763,true,30742,12.500,""
764,true,13,26.887,""
765,true,13,15.425,""
766,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
767,true,1261972,9.998,""
768,true,13,19.257,""
769,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
770,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
771,true,30742,12.513,""
772,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
773,true,30742,12.497,""
774,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
775,true,13,19.207,""
776,true,30742,12.486,""
777,true,3374500,10.010,""
778,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
779,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
780,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
781,true,1261972,9.998,""
782,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
783,true,13,19.255,""
784,true,13,15.425,""
785,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
786,true,13,19.258,""
787,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
788,true,1261972,9.995,""
789,true,13,19.255,""
790,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
791,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
792,true,30742,12.506,""
793,true,1261972,10.013,""
794,true,13,19.257,""
795,true,3374123,9.982,""
796,true,1261600,10.004,""
797,true,1261600,10.012,""
798,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
799,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
800,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
801,true,13,15.426,""
802,true,13,19.256,""
803,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
804,true,13,11.601,""
805,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
806,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
807,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
808,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
809,true,1261600,10.014,""
810,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
811,true,1252235,9.979,""
812,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
813,true,13,26.919,""
814,true,13,19.252,""
815,true,30742,12.476,""
816,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
817,true,13,19.249,""
818,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
819,true,13,11.594,""
820,true,13,11.598,""
821,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
822,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
823,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
824,true,3374500,9.996,""
825,true,1261972,9.994,""
826,true,13,11.571,""
827,true,3374123,9.979,""
828,true,13,11.571,""
829,true,3365135,9.977,""
830,true,13,11.594,""
831,true,13,19.256,""
832,true,13,26.920,""
833,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
834,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
835,true,13,26.919,""
836,true,3374500,10.009,""
837,true,3374872,10.002,""
838,true,3374500,10.003,""
839,true,3374500,10.011,""
840,true,3374500,9.998,""
841,true,3374872,9.996,""
842,true,3374500,9.998,""
843,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
844,true,13,11.533,""
845,true,1261972,10.006,""
846,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
847,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
848,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
849,true,30742,12.483,""
850,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
851,true,13,11.599,""
852,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
853,true,13,15.425,""
854,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
855,true,1261972,10.006,""
856,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
857,true,1261972,10.003,""
858,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
859,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
860,true,13,15.425,""
861,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
862,true,1261972,9.997,""
863,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
864,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
865,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
866,true,30742,12.515,""
867,true,13,11.600,""
868,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
869,true,13,15.426,""
870,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
871,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
872,true,30742,12.511,""
873,true,13,26.922,""
874,true,13,11.600,""
875,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
876,true,13,15.425,""
877,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
878,true,13,11.599,""
879,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
880,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
881,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
882,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
883,true,13,19.257,""
884,true,13,19.258,""
885,true,1261600,10.003,""
886,true,13,19.256,""
887,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
888,true,13,11.600,""
889,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
890,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
891,true,13,15.425,""
892,true,13,26.919,""
893,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
894,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
895,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
896,true,13,11.597,""
897,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
898,true,13,15.421,""
899,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
900,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
901,true,13,19.233,""
902,true,13,19.252,""
903,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
904,true,13,15.424,""
905,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
906,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
907,true,13,11.594,""
908,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
909,true,1261972,10.005,""
910,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
911,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
912,true,13,11.594,""
913,true,13,26.920,""
914,true,13,11.597,""
915,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
916,true,13,11.595,""
917,true,13,15.425,""
918,true,13,15.397,""
919,true,1261600,9.997,""
920,true,30742,12.510,""
921,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
922,true,1261972,9.996,""
923,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
924,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
925,true,1261972,9.998,""
926,true,13,19.257,""
927,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
928,true,1261600,10.011,""
929,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
930,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
931,true,13,19.258,""
932,true,13,11.600,""
933,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
934,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
935,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
936,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
937,true,13,19.257,""
938,true,13,15.422,""
939,true,1261972,10.013,""
940,true,13,19.257,""
941,true,30742,12.506,""
942,true,13,15.425,""
943,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
944,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
945,true,13,19.256,""
946,true,13,26.920,""
947,true,13,19.255,""
948,true,13,26.920,""
949,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
950,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
951,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
952,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
953,true,13,26.918,""
954,true,13,15.423,""
955,true,13,15.421,""
956,true,13,19.253,""
957,true,13,26.919,""
958,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
959,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
960,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
961,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
962,true,13,11.595,""
963,true,13,19.250,""
964,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
965,true,13,26.918,""
966,true,30742,12.494,""
967,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
968,true,13,11.595,""
969,true,1261600,10.013,""
970,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
971,true,13,15.423,""
972,true,1261600,10.012,""
973,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
974,true,13,19.257,""
975,true,13,15.427,""
976,true,13,19.257,""
977,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
978,true,1261600,10.013,""
979,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
980,true,30742,12.477,""
981,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
982,true,13,11.595,""
983,true,13,11.592,""
984,true,1261600,9.999,""
985,true,13,19.256,""
986,true,13,11.598,""
987,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
988,true,1261600,10.012,""
989,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
990,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
991,true,30742,12.477,""
992,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
993,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
994,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
995,true,13,19.251,""
996,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
997,true,13,19.247,""
998,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
999,true,1261972,10.006,""
1000,true,3365135,9.978,""
1001,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1002,true,13,19.258,""
1003,true,30742,12.500,""
1004,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1005,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1006,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1007,true,13,26.921,""
1008,true,13,11.593,""
1009,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1010,true,1261223,9.976,""
1011,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1012,true,30742,12.486,""
1013,true,1261972,9.999,""
1014,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1015,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1016,true,1261600,9.997,""
1017,true,1261972,9.998,""
1018,true,1261600,9.993,""
1019,true,13,19.254,""
1020,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1021,true,1261972,10.001,""
1022,true,30742,12.476,""
1023,true,1261600,9.998,""
1024,true,13,26.921,""
1025,true,3374500,10.010,""
1026,true,13,19.206,""
1027,true,1261600,10.010,""
1028,true,3374872,9.998,""
1029,true,3374500,10.011,""
1030,true,3374500,10.007,""
1031,true,13,11.524,""
1032,true,3374872,10.007,""
1033,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1034,true,1261600,10.000,""
1035,true,3374500,9.994,""
1036,true,1252607,9.977,""
1037,true,3374872,10.002,""
1038,true,3374872,10.012,""
1039,true,3374500,10.003,""
1040,true,3374872,10.009,""
1041,true,13,26.919,""
1042,true,3374872,10.007,""
1043,true,1261600,10.010,""
1044,true,3374872,10.001,""
1045,true,3374500,10.012,""
1046,true,30742,12.487,""
1047,true,13,15.425,""
1048,true,1252607,9.979,""
1049,true,13,26.922,""
1050,true,13,19.256,""
1051,true,1261972,9.998,""
1052,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1053,true,13,11.598,""
1054,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1055,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1056,true,1261600,10.014,""
1057,true,30742,12.498,""
1058,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1059,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1060,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1061,true,13,11.601,""
1062,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1063,true,13,26.920,""
1064,true,13,11.603,""
1065,true,13,11.598,""
1066,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1067,true,30742,12.488,""
1068,true,13,15.424,""
1069,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1070,true,1261972,9.997,""
1071,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1072,true,13,11.592,""
1073,true,13,15.426,""
1074,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1075,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1076,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1077,true,13,15.423,""
1078,true,1261972,9.996,""
1079,true,13,19.257,""
1080,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1081,true,13,26.921,""
1082,true,13,26.920,""
1083,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1084,true,13,15.424,""
1085,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1086,true,13,19.253,""
1087,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1088,true,13,26.919,""
1089,true,13,11.593,""
1090,true,1261600,10.012,""
1091,true,1261223,9.983,""
1092,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1093,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1094,true,13,11.602,""
1095,true,13,15.427,""
1096,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1097,true,1261223,9.984,""
1098,true,13,26.920,""
1099,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1100,true,30742,12.477,""
1101,true,1261600,10.014,""
1102,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1103,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1104,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1105,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
