client,flv_ok,bytes,duration_seconds,err
992,true,96278,10.458,""
993,true,315908,10.414,""
994,true,13,21.667,""
995,true,13,21.670,""
996,true,357052,10.905,""
997,true,13,21.675,""
998,true,530843,10.323,""
999,true,290726,10.657,""
1000,true,135472,10.739,""
1001,true,212722,10.389,""
1002,true,223538,10.609,""
1003,true,260758,10.768,""
1004,true,96278,10.861,""
1005,true,424010,10.203,""
1006,true,13,11.348,""
1007,true,168008,10.218,""
1008,true,30742,13.339,""
1009,true,13,21.681,""
1010,true,424010,11.302,""
1011,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1012,true,13,11.359,""
1013,true,232771,10.349,""
1014,true,291516,10.591,""
1015,true,223609,10.275,""
1016,true,505699,10.530,""
1017,true,390618,10.972,""
1018,true,13,21.683,""
1019,true,175482,10.324,""
1020,true,195222,10.856,""
1021,true,93083,10.985,""
1022,true,13,11.358,""
1023,true,175482,10.797,""
1024,true,330465,10.142,""
1025,true,281948,10.242,""
1026,true,13,21.659,""
1027,true,530843,10.442,""
1028,true,13,11.360,""
1029,true,446816,10.347,""
1030,true,544725,10.282,""
1031,true,13,11.363,""
1032,true,223216,10.516,""
1033,true,120141,10.827,""
1034,true,383157,10.048,""
1035,true,298789,10.733,""
1036,true,66238,10.641,""
1037,true,756113,10.467,""
1038,true,93083,10.897,""
1039,true,490228,10.821,""
1040,true,370379,10.018,""
1041,true,13,11.360,""
1042,true,273894,11.170,""
1043,true,109558,10.120,""
1044,true,438246,10.195,""
1045,true,93083,10.293,""
1046,true,158619,10.329,""
1047,true,281948,10.121,""
1048,true,604261,10.658,""
1049,true,13,11.361,""
1050,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1051,true,93083,10.526,""
1052,true,13,11.359,""
1053,true,93083,10.963,""
1054,true,93083,11.009,""
1055,true,424379,10.344,""
1056,true,30742,13.343,""
1057,true,729842,10.498,""
1058,true,30742,13.345,""
1059,true,330465,10.117,""
1060,true,13,11.332,""
1061,true,13,11.344,""
1062,true,223538,10.710,""
1063,true,315908,10.538,""
1064,true,530843,10.801,""
1065,true,13,11.362,""
1066,true,96278,10.420,""
1067,true,96278,10.714,""
1068,true,13,11.334,""
1069,true,195222,11.037,""
1070,true,658644,10.618,""
1071,true,13,11.348,""
1072,true,96278,11.070,""
1073,true,13,11.351,""
1074,true,13,11.360,""
1075,true,13,11.361,""
1076,true,13,11.362,""
1077,true,195222,10.170,""
1078,true,175482,10.661,""
1079,true,96278,10.445,""
1080,true,13,11.362,""
1081,true,13,11.363,""
1082,true,13,11.364,""
1083,true,357052,10.825,""
1084,true,290726,10.549,""
1085,true,212722,10.438,""
1086,true,622120,10.625,""
1087,true,13,11.358,""
1088,true,13,11.360,""
1089,true,13,11.360,""
1090,true,13,21.680,""
1091,true,589289,10.008,""
1092,true,13,21.680,""
1093,true,13,21.681,""
1094,true,347295,10.355,""
1095,true,281948,10.612,""
1096,true,490228,10.064,""
1097,true,96278,10.399,""
1098,true,273894,10.104,""
1099,true,66238,10.451,""
1100,true,490228,10.432,""
1101,true,93083,10.822,""
1102,true,259090,10.910,""
1103,true,13,21.680,""
1104,true,13,21.662,""
1105,true,30742,13.340,""
1106,true,212722,10.003,""
1107,true,93083,10.930,""
1108,true,613148,10.330,""
1109,true,330465,10.104,""
1110,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1111,true,347295,10.985,""
1112,true,158002,10.315,""
1113,true,383157,10.636,""
1114,true,259090,10.045,""
1115,true,530843,10.769,""
1116,true,398791,10.546,""
1117,true,185677,10.655,""
1118,true,438246,10.408,""
1119,true,13,11.357,""
1120,true,477880,10.016,""
1121,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1122,true,381444,10.977,""
1123,true,13,11.358,""
1124,true,13,21.678,""
1125,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1126,true,446816,10.617,""
1127,true,159366,10.572,""
1128,true,438246,10.349,""
1129,true,315908,10.733,""
1130,true,13,21.682,""
1131,true,149751,10.946,""
1132,true,505699,10.413,""
1133,true,161814,10.817,""
1134,true,315908,10.559,""
1135,true,96278,10.221,""
1136,true,13,21.682,""
1137,true,96278,10.635,""
1138,true,158002,10.245,""
1139,true,120141,10.918,""
1140,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1141,true,232771,11.030,""
1142,true,446816,10.569,""
1143,true,79413,11.050,""
1144,true,13,21.684,""
1145,true,212722,10.751,""
1146,true,175094,10.999,""
1147,true,424010,10.102,""
1148,true,315908,10.085,""
1149,true,212722,10.549,""
1150,true,149751,10.826,""
1151,true,195222,10.013,""
1152,true,281948,10.662,""
1153,true,195222,10.238,""
1154,true,13,11.360,""
1155,true,13,11.362,""
1156,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1157,true,381444,10.613,""
1158,true,96278,10.682,""
1159,true,398791,10.113,""
1160,true,149751,10.461,""
1161,true,93083,10.198,""
1162,true,13,21.669,""
1163,true,13,11.361,""
1164,true,158002,10.719,""
1165,true,530843,10.375,""
1166,true,135472,10.535,""
1167,true,13,11.359,""
1168,true,66238,10.953,""
1169,true,383157,10.010,""
1170,true,622120,10.383,""
1171,true,13,21.660,""
1172,true,13,21.671,""
1173,true,658644,10.608,""
1174,true,175482,10.781,""
1175,true,195585,10.791,""
1176,true,645879,10.491,""
1177,true,273894,10.823,""
1178,true,96278,10.816,""
1179,true,30742,13.339,""
1180,true,30742,13.341,""
1181,true,96278,10.666,""
1182,true,13,11.362,""
1183,true,96278,10.752,""
1184,true,13,21.666,""
1185,true,13,21.671,""
1186,true,604261,10.489,""
1187,true,338956,11.214,""
1188,true,150500,10.566,""
1189,true,289538,10.052,""
1190,true,158002,10.695,""
1191,true,446816,10.622,""
1192,true,175482,10.166,""
1193,true,96278,10.946,""
1194,true,13,21.664,""
1195,true,13,21.665,""
1196,true,424010,10.255,""
1197,true,383157,10.597,""
1198,true,96662,10.134,""
1199,true,212722,10.710,""
1200,true,674914,10.653,""
1201,true,195222,10.590,""
1202,true,30742,13.343,""
1203,true,390618,10.138,""
1204,true,347295,10.039,""
1205,true,13,11.344,""
1206,true,13,11.360,""
1207,true,158002,10.902,""
1208,true,13,11.349,""
1209,true,79413,10.630,""
1210,true,316277,10.378,""
1211,true,259090,10.060,""
1212,true,66238,10.645,""
1213,true,79413,10.892,""
1214,true,96278,10.379,""
1215,true,93083,10.806,""
1216,true,13,11.327,""
1217,true,79413,10.947,""
1218,true,30742,13.338,""
1219,true,604261,10.685,""
1220,true,282734,10.313,""
1221,true,223538,10.548,""
1222,true,544725,10.403,""
1223,true,13,11.331,""
1224,true,290726,10.554,""
1225,true,273894,10.551,""
1226,true,674914,10.016,""
1227,true,96278,10.362,""
1228,true,232771,10.698,""
1229,true,381444,10.580,""
1230,true,30742,13.345,""
1231,true,109558,10.421,""
1232,true,446816,10.277,""
1233,true,330465,10.704,""
1234,true,135472,10.892,""
1235,true,114599,10.365,""
1236,true,544725,10.641,""
1237,true,93083,10.713,""
1238,true,438246,10.013,""
1239,true,490228,10.376,""
1240,true,96278,10.644,""
1241,true,175482,10.958,""
1242,true,234024,10.402,""
1243,true,66238,10.358,""
1244,true,259090,10.504,""
1245,true,96278,10.802,""
1246,true,553053,10.492,""
1247,true,96278,10.480,""
1248,true,330465,10.204,""
1249,true,563034,10.538,""
1250,true,424010,10.269,""
1251,true,273894,10.231,""
1252,true,201392,10.880,""
1253,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1254,true,175094,10.711,""
1255,true,149751,10.729,""
1256,true,273894,10.145,""
1257,true,282734,10.385,""
1258,true,54605,10.964,""
1259,true,149751,10.726,""
1260,true,13,21.679,""
1261,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1262,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1263,true,13,21.681,""
1264,true,175482,10.542,""
1265,true,13,21.680,""
1266,true,96278,10.471,""
1267,true,13,11.352,""
1268,true,96278,10.472,""
1269,true,175482,10.907,""
1270,true,315908,10.514,""
1271,true,438246,10.623,""
1272,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1273,true,13,21.680,""
1274,true,544725,10.234,""
1275,true,477880,10.374,""
1276,true,96278,10.262,""
1277,true,530843,10.853,""
1278,true,424010,10.250,""
1279,true,96278,10.455,""
1280,true,315908,10.108,""
1281,true,756113,10.540,""
1282,true,720671,10.547,""
1283,true,96278,10.680,""
1284,true,158002,11.011,""
1285,true,424010,10.099,""
1286,true,96278,10.852,""
1287,true,30742,10.031,""
1288,true,13,21.683,""
1289,true,13,21.683,""
1290,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1291,true,13,21.670,""
1292,true,13,21.672,""
1293,true,13,21.672,""
1294,true,13,21.668,""
1295,true,79413,10.838,""
1296,true,658644,10.401,""
1297,true,273894,10.157,""
1298,true,315908,10.055,""
1299,true,13,21.680,""
1300,true,315908,10.191,""
1301,true,383157,10.097,""
1302,true,544725,10.445,""
1303,true,771185,10.415,""
1304,true,477880,10.397,""
1305,true,93083,10.523,""
1306,true,223216,10.919,""
1307,true,13,21.673,""
1308,true,135472,10.468,""
1309,true,167235,10.416,""
1310,true,13,21.680,""
1311,true,232771,10.406,""
1312,true,13,21.678,""
1313,true,13,21.680,""
1314,true,589289,10.327,""
1315,true,438246,10.220,""
1316,true,175482,10.901,""
1317,true,96278,10.667,""
1318,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1319,true,544725,10.124,""
1320,true,273894,10.575,""
1321,true,232771,10.921,""
1322,true,93083,11.111,""
1323,true,167235,10.838,""
1324,true,167235,10.564,""
1325,true,675235,10.374,""
1326,true,96278,10.262,""
1327,true,159366,10.956,""
1328,true,175482,10.720,""
1329,true,645879,10.588,""
1330,true,13,11.360,""
1331,true,96278,10.840,""
1332,true,259090,10.204,""
1333,true,645879,10.279,""
1334,true,347295,10.794,""
1335,true,563034,10.428,""
1336,true,13,21.667,""
1337,true,13,21.674,""
1338,true,96278,10.597,""
1339,true,424010,10.037,""
1340,true,30742,13.343,""
1341,true,259090,10.645,""
1342,true,96278,10.324,""
1343,true,30742,13.347,""
1344,true,424010,11.369,""
1345,true,720671,10.547,""
1346,true,30742,13.345,""
1347,true,54605,10.654,""
1348,true,13,11.334,""
1349,true,13,11.359,""
1350,true,135472,10.833,""
1351,true,149751,10.949,""
1352,true,93083,10.810,""
1353,true,13,11.361,""
1354,true,698562,10.348,""
1355,true,13,21.673,""
1356,true,477880,10.671,""
1357,true,175482,10.960,""
1358,true,13,11.331,""
1359,true,66238,10.890,""
1360,true,645879,10.671,""
1361,true,544725,10.334,""
1362,true,259090,10.730,""
1363,true,273894,10.063,""
1364,true,720671,10.480,""
1365,true,315908,10.610,""
1366,true,109558,10.360,""
1367,true,315908,10.603,""
1368,true,93083,10.818,""
1369,true,158002,10.865,""
1370,true,490228,10.397,""
1371,true,438246,10.059,""
1372,true,195222,10.915,""
1373,true,93083,10.556,""
1374,true,175482,10.795,""
1375,true,604261,10.347,""
1376,true,96278,10.688,""
1377,true,135472,10.589,""
1378,true,544725,10.486,""
1379,true,383157,10.161,""
1380,true,658644,10.513,""
1381,true,273894,10.917,""
1382,true,131774,10.337,""
1383,true,370379,10.113,""
1384,true,544725,10.463,""
1385,true,149751,10.682,""
1386,true,93083,10.869,""
1387,true,158002,10.294,""
1388,true,13,21.682,""
1389,true,13,21.682,""
1390,true,613148,10.359,""
1391,true,398791,10.462,""
1392,true,96278,10.923,""
1393,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1394,true,13,11.348,""
1395,true,96278,10.618,""
1396,true,412831,10.901,""
1397,true,96278,10.344,""
1398,true,544725,10.084,""
1399,true,195222,10.730,""
1400,true,135472,10.248,""
1401,true,497388,10.678,""
1402,true,30742,13.343,""
1403,true,30742,13.348,""
1404,true,544725,10.150,""
1405,true,167617,10.285,""
1406,true,273894,10.963,""
1407,true,260758,10.128,""
1408,true,49063,10.688,""
1409,true,544725,10.170,""
1410,true,135472,10.265,""
1411,true,13,11.333,""
1412,true,13,11.345,""
1413,true,13,11.346,""
1414,true,383157,10.093,""
1415,true,13,11.361,""
1416,true,93830,10.603,""
1417,true,223216,10.425,""
1418,true,195222,10.016,""
1419,true,698562,10.341,""
1420,true,589289,10.439,""
1421,true,398791,10.343,""
1422,true,13,11.352,""
1423,true,347484,10.968,""
1424,true,175482,10.966,""
1425,true,424010,10.439,""
1426,true,290726,10.224,""
1427,true,13,21.674,""
1428,true,13,21.675,""
1429,true,315908,10.304,""
1430,true,563034,10.449,""
1431,true,135472,10.137,""
1432,true,497388,10.046,""
1433,true,13,11.351,""
1434,true,424732,10.046,""
1435,true,544725,10.428,""
1436,true,158002,10.902,""
1437,true,30742,13.345,""
1438,true,175482,10.480,""
1439,true,30742,13.343,""
1440,true,13,11.350,""
1441,true,390618,11.719,""
1442,true,13,21.668,""
1443,true,613148,10.483,""
1444,true,398791,10.968,""
1445,true,30742,13.346,""
1446,true,13,21.676,""
1447,true,370379,10.424,""
1448,true,158002,10.784,""
1449,true,477880,10.187,""
1450,true,13,21.678,""
1451,false,0,0.000,"Get \"http://127.0.0.1:18081/live/loadtest.flv\": dial tcp 127.0.0.1:18081: i/o timeout"
1452,true,544725,10.426,""
1453,true,589289,10.503,""
1454,true,370379,10.720,""
1455,true,223216,10.748,""
1456,true,13,11.359,""
1457,true,201008,10.830,""
1458,true,544725,10.403,""
1459,true,13,11.361,""
1460,true,13,11.362,""
1461,true,13,11.362,""
1462,true,96278,10.304,""
1463,true,13,21.668,""
1464,true,347295,10.087,""
1465,true,446816,10.660,""
1466,true,477880,10.267,""
1467,true,544725,10.060,""
1468,true,135472,10.124,""
1469,true,96278,10.831,""
1470,true,175482,10.604,""
1471,true,390618,10.683,""
1472,true,13,21.671,""
1473,true,96278,10.669,""
1474,true,13,21.673,""
1475,true,347295,10.741,""
1476,true,241018,10.883,""
1477,true,93083,10.646,""
1478,true,613148,10.316,""
1479,true,315908,10.634,""
1480,true,13,21.664,""
1481,true,13,21.666,""
1482,true,13,21.669,""
1483,true,13,21.671,""
1484,true,159366,10.911,""
1485,true,424010,10.537,""
1486,true,622120,10.117,""
1487,true,370379,10.002,""
1488,true,30742,13.337,""
1489,true,544725,10.430,""
1490,true,13,11.363,""
1491,true,93083,10.673,""
1492,true,13,21.667,""
1493,true,135472,10.032,""
1494,true,544725,10.907,""
1495,true,30742,13.338,""
1496,true,490228,10.466,""
1497,true,13,11.335,""
1498,true,49353,10.476,""
1499,true,490228,10.034,""
1500,true,13,11.349,""
1501,true,13,11.351,""
1502,true,438246,10.138,""
1503,true,175482,10.793,""
1504,true,446816,10.732,""
1505,true,315908,10.747,""
1506,true,553053,10.451,""
1507,true,13,21.669,""
1508,true,13,21.671,""
1509,true,13,21.673,""
1510,true,13,21.673,""
1511,true,13,21.676,""
1512,true,175482,10.873,""
1513,true,13,11.331,""
1514,true,30742,13.340,""
1515,true,13,11.353,""
1516,true,330465,10.020,""
1517,true,212722,10.010,""
1518,true,315908,10.062,""
1519,true,93083,10.435,""
1520,true,260758,10.418,""
1521,true,290726,10.886,""
1522,true,338956,10.452,""
1523,true,477880,10.612,""
1524,true,66238,10.720,""
1525,true,13,11.362,""
1526,true,490228,10.173,""
1527,true,544725,10.316,""
1528,true,93083,10.956,""
1529,true,298789,10.745,""
1530,true,347295,10.938,""
1531,true,613148,10.041,""
1532,true,30742,13.340,""
1533,true,530843,10.109,""
1534,true,30742,13.338,""
1535,true,30742,13.338,""
1536,true,30742,13.342,""
1537,true,30742,13.347,""
1538,true,291516,10.274,""
1539,true,530843,10.551,""
1540,true,13,11.360,""
1541,true,347295,10.043,""
1542,true,167235,10.901,""
1543,true,175482,10.880,""
1544,true,13,11.358,""
1545,true,455116,11.446,""
1546,true,232771,10.892,""
1547,true,315908,10.043,""
1548,true,347295,10.343,""
1549,true,135472,10.388,""
1550,true,477880,10.749,""
1551,true,259090,10.695,""
1552,true,315908,10.493,""
1553,true,30742,13.345,""
1554,true,259090,10.022,""
1555,true,30742,13.339,""
1556,true,13,11.334,""
1557,true,13,11.346,""
1558,true,13,11.347,""
1559,true,109558,10.925,""
1560,true,13,11.353,""
1561,true,13,11.353,""
1562,true,96278,10.769,""
1563,true,315908,10.508,""
1564,true,424010,10.203,""
1565,true,544725,10.505,""
1566,true,96278,10.727,""
1567,true,175482,10.959,""
1568,true,390618,10.290,""
1569,true,338956,10.129,""
1570,true,13,21.669,""
1571,true,13,21.672,""
1572,true,96278,10.245,""
1573,true,212722,10.229,""
1574,true,135472,10.786,""
1575,true,13,11.347,""
1576,true,330465,10.683,""
1577,true,212722,10.744,""
1578,true,114599,10.135,""
1579,true,398791,10.005,""
1580,true,167235,10.638,""
1581,true,530843,10.602,""
1582,true,712400,10.116,""
1583,true,347295,10.318,""
1584,true,167235,10.782,""
1585,true,195222,10.885,""
1586,true,390618,10.533,""
1587,true,613148,10.424,""
1588,true,13,11.348,""
1589,true,195222,11.095,""
1590,true,93083,10.829,""
1591,true,212722,10.959,""
1592,true,114599,10.657,""
1593,true,93083,10.953,""
1594,true,96278,10.300,""
1595,true,175482,10.451,""
1596,true,201008,10.820,""
1597,true,232771,10.076,""
1598,true,381444,10.663,""
1599,true,54605,10.632,""
1600,true,175482,10.798,""
1601,true,658644,10.314,""
1602,true,505699,10.026,""
1603,true,201008,10.303,""
1604,true,273894,10.148,""
1605,true,729842,10.253,""
1606,true,96278,10.181,""
1607,true,79413,18.201,""
1608,true,149751,10.071,""
1609,true,604261,10.479,""
1610,true,96278,10.863,""
1611,true,424010,10.196,""
1612,true,259090,10.276,""
1613,true,145271,10.923,""
1614,true,330465,10.980,""
1615,true,771185,10.392,""
1616,true,223216,10.589,""
1617,true,259090,10.054,""
1618,true,756113,10.481,""
1619,true,93083,10.958,""
1620,true,135472,10.323,""
1621,true,589289,10.269,""
1622,true,212722,10.012,""
1623,true,195222,10.085,""
1624,true,315908,10.564,""
1625,true,149751,10.590,""
1626,true,13,21.671,""
1627,true,223216,10.357,""
1628,true,149751,10.051,""
1629,true,96278,10.633,""
1630,true,30742,13.345,""
1631,true,30742,13.344,""
1632,true,30742,13.345,""
1633,true,338956,10.138,""
1634,true,30742,13.343,""
1635,true,438246,10.187,""
1636,true,30742,13.348,""
1637,true,30742,13.344,""
1638,true,30742,13.336,""
1639,true,30742,13.340,""
1640,true,30742,13.341,""
1641,true,96278,10.932,""
1642,true,553053,10.585,""
1643,true,438246,10.078,""
1644,true,13,11.346,""
1645,true,438246,10.675,""
1646,true,93083,10.544,""
1647,true,212722,10.484,""
1648,true,438246,10.865,""
1649,true,438246,10.200,""
1650,true,658644,10.140,""
1651,true,544725,10.087,""
1652,true,370379,10.133,""
1653,true,30742,13.337,""
1654,true,93083,10.958,""
1655,true,383157,10.412,""
1656,true,201008,10.856,""
1657,true,159366,10.918,""
1658,true,438246,10.170,""
1659,true,390618,9.992,""
1660,true,30742,13.338,""
1661,true,93083,10.932,""
1662,true,13,11.346,""
1663,true,13,11.352,""
1664,true,13,11.352,""
1665,true,13,11.352,""
1666,true,13,11.352,""
1667,true,563034,10.219,""
1668,true,383157,10.674,""
1669,true,398791,10.046,""
1670,true,96278,10.747,""
1671,true,658644,10.451,""
1672,true,96278,10.831,""
1673,true,330465,10.118,""
1674,true,259090,10.336,""
1675,true,530843,10.806,""
1676,true,438246,10.111,""
1677,true,79413,10.353,""
1678,true,13,21.664,""
1679,true,438246,10.394,""
1680,true,201008,10.097,""
1681,true,13,11.331,""
1682,true,30742,13.337,""
1683,true,330465,10.818,""
1684,true,167235,10.898,""
1685,true,424010,10.937,""
1686,true,477880,10.268,""
1687,true,159366,10.330,""
1688,true,316277,10.569,""
1689,true,158002,10.345,""
1690,true,13,11.347,""
1691,true,175482,10.762,""
1692,true,149751,10.673,""
1693,true,438246,10.114,""
1694,true,30742,13.345,""
1695,true,398791,10.989,""
1696,true,779649,10.439,""
1697,true,530843,10.351,""
1698,true,30742,13.341,""
1699,true,13,11.348,""
1700,true,13,11.350,""
1701,true,424010,10.254,""
1702,true,477880,11.121,""
1703,true,330465,10.213,""
1704,true,448693,10.680,""
1705,true,613148,10.373,""
1706,true,438246,10.127,""
1707,true,291516,10.611,""
1708,true,30742,13.338,""
1709,true,505699,10.564,""
1710,true,347295,10.104,""
1711,true,544725,10.373,""
1712,true,315908,10.445,""
1713,true,175482,10.857,""
1714,true,290726,10.041,""
1715,true,645879,10.322,""
1716,true,383157,10.716,""
1717,true,195222,10.578,""
1718,true,13,11.353,""
1719,true,93083,10.958,""
1720,true,497388,10.119,""
1721,true,438246,10.483,""
1722,true,167235,10.438,""
1723,true,370379,10.012,""
1724,true,195222,10.149,""
1725,true,96278,10.955,""
1726,true,658644,10.149,""
1727,true,223538,10.994,""
1728,true,424010,10.772,""
1729,true,13,11.363,""
1730,true,13,21.662,""
1731,true,93083,10.824,""
1732,true,96278,10.212,""
1733,true,135472,10.088,""
1734,true,149751,10.800,""
1735,true,357052,11.023,""
1736,true,13,11.363,""
1737,true,789123,10.656,""
1738,true,13,11.363,""
1739,true,79413,10.193,""
1740,true,544725,10.581,""
1741,true,439017,11.108,""
1742,true,175482,10.739,""
1743,true,424010,10.588,""
1744,true,338956,10.931,""
1745,true,30742,13.341,""
1746,true,149751,10.596,""
1747,true,135472,12.374,""
1748,true,497388,10.183,""
1749,true,13,21.663,""
1750,true,93083,10.949,""
1751,true,424010,10.027,""
1752,true,613148,10.492,""
1753,true,315908,10.460,""
1754,true,383157,10.147,""
1755,true,674914,10.010,""
1756,true,30742,13.338,""
1757,true,13,11.334,""
1758,true,30742,13.345,""
1759,true,273894,9.997,""
1760,true,212722,10.588,""
1761,true,30742,13.340,""
1762,true,93083,10.997,""
1763,true,79413,10.153,""
1764,true,109946,10.106,""
1765,true,338956,10.191,""
1766,true,13,11.335,""
1767,true,79413,10.502,""
1768,true,13,11.346,""
1769,true,13,11.347,""
1770,true,30742,13.337,""
1771,true,613148,10.689,""
1772,true,30742,13.341,""
1773,true,563034,10.474,""
1774,true,13,11.348,""
1775,true,424010,10.498,""
1776,true,645879,10.411,""
1777,true,175482,10.784,""
1778,true,93083,10.974,""
1779,true,109558,10.014,""
1780,true,315908,10.747,""
1781,true,135472,10.220,""
1782,true,96278,10.517,""
1783,true,490228,10.104,""
1784,true,96278,10.780,""
1785,true,13,11.364,""
1786,true,13,21.658,""
1787,true,79413,10.725,""
1788,true,13,11.363,""
1789,true,273894,10.573,""
1790,true,195222,11.114,""
1791,true,13,21.675,""
1792,true,93083,10.958,""
1793,true,30742,13.341,""
1794,true,93830,10.757,""
1795,true,315908,10.616,""
1796,true,338956,10.156,""
1797,true,446816,10.422,""
1798,true,370379,10.820,""
1799,true,13,11.349,""
1800,true,201008,10.903,""
1801,true,96278,10.187,""
1802,true,278258,10.750,""
1803,true,54605,10.633,""
1804,true,13,11.350,""
1805,true,658644,10.171,""
1806,true,215287,11.003,""
1807,true,49353,10.104,""
1808,true,93083,10.899,""
1809,true,93083,10.790,""
1810,true,30742,13.348,""
1811,true,383157,10.515,""
1812,true,259090,9.997,""
1813,true,315908,10.784,""
1814,true,135472,10.059,""
1815,true,282734,10.651,""
1816,true,227350,10.851,""
1817,true,96278,11.071,""
1818,true,96278,10.634,""
1819,true,100536,10.394,""
1820,true,544725,10.444,""
1821,true,175482,10.932,""
1822,true,259090,10.436,""
1823,true,455116,10.698,""
1824,true,259090,10.095,""
1825,true,233253,11.091,""
1826,true,424732,10.055,""
1827,true,96278,11.071,""
1828,true,347295,12.323,""
1829,true,613148,10.294,""
1830,true,30742,13.339,""
1831,true,438246,10.446,""
1832,true,195222,10.857,""
1833,true,370379,10.448,""
1834,true,158712,10.120,""
1835,true,135472,15.543,""
1836,true,544725,10.188,""
1837,true,159366,10.362,""
1838,true,54605,10.040,""
1839,true,645879,10.024,""
1840,true,553053,10.466,""
1841,true,370379,10.754,""
1842,true,135472,10.181,""
1843,true,233253,10.970,""
1844,true,370379,10.480,""
1845,true,446816,10.548,""
1846,true,604261,10.677,""
1847,true,273894,11.579,""
1848,true,30742,13.345,""
1849,true,589289,10.172,""
1850,true,149751,10.083,""
1851,true,96278,10.391,""
1852,true,446816,10.108,""
1853,true,13,11.334,""
1854,true,477880,10.376,""
1855,true,13,11.350,""
1856,true,13,11.351,""
1857,true,315908,10.160,""
1858,true,604261,10.744,""
1859,true,93083,10.958,""
1860,true,490228,10.174,""
1861,true,347295,10.245,""
1862,true,13,11.351,""
1863,true,30742,13.344,""
1864,true,79413,10.633,""
1865,true,604261,10.407,""
1866,true,93083,10.931,""
1867,true,96278,10.932,""
1868,true,114599,10.187,""
1869,true,13,21.665,""
1870,true,96278,10.387,""
1871,true,135472,10.727,""
1872,true,383157,10.421,""
1873,true,30742,13.348,""
1874,true,30742,13.339,""
1875,true,175482,10.855,""
1876,true,315908,10.563,""
1877,true,383157,10.286,""
1878,true,66238,10.243,""
1879,true,13,21.676,""
1880,true,212722,10.251,""
1881,true,30742,13.340,""
1882,true,167235,10.170,""
1883,true,282734,10.425,""
1884,true,13,21.665,""
1885,true,13,21.667,""
1886,true,13,11.346,""
1887,true,175482,10.843,""
1888,true,613148,10.424,""
1889,true,175482,10.251,""
1890,true,120141,10.083,""
1891,true,13,21.671,""
1892,true,167235,10.026,""
1893,true,30742,13.343,""
1894,true,446816,10.429,""
1895,true,30742,13.344,""
1896,true,281948,10.330,""
1897,true,455116,10.656,""
1898,true,383157,10.689,""
1899,true,96278,10.064,""
1900,true,490228,10.697,""
1901,true,604261,10.656,""
1902,true,175482,10.879,""
1903,true,96278,10.352,""
1904,true,13,11.350,""
1905,true,149751,10.048,""
1906,true,390618,10.926,""
1907,true,544725,10.352,""
1908,true,259090,10.106,""
1909,true,30742,13.337,""
1910,true,370379,10.194,""
1911,true,93830,10.499,""
1912,true,135472,10.879,""
1913,true,645879,10.498,""
1914,true,120141,10.395,""
1915,true,278258,10.996,""
1916,true,114599,10.115,""
1917,true,347295,10.227,""
1918,true,96278,11.040,""
1919,true,135472,10.529,""
1920,true,175482,10.701,""
1921,true,446816,10.196,""
1922,true,175482,10.101,""
1923,true,497388,10.211,""
1924,true,259090,10.201,""
1925,true,424010,10.349,""
1926,true,167235,10.452,""
1927,true,544725,10.355,""
1928,true,370379,10.299,""
1929,true,114599,10.572,""
1930,true,149751,10.003,""
1931,true,96278,10.873,""
1932,true,658644,10.355,""
1933,true,455116,10.227,""
1934,true,149751,10.819,""
1935,true,497388,10.405,""
1936,true,167235,10.759,""
1937,true,455116,10.279,""
1938,true,290726,10.548,""
1939,true,544725,10.243,""
1940,true,167235,11.567,""
1941,true,195222,11.067,""
1942,true,79413,10.787,""
1943,true,290726,10.225,""
1944,true,96278,10.758,""
1945,true,13,11.352,""
1946,true,477880,10.381,""
1947,true,290726,10.835,""
