client,flv_ok,connect_ms,window_bytes,max_stall_ms,cv_percent,err
978,true,2224.0,55220,3924,69.50,"read tcp 127.0.0.1:59918->127.0.0.1:18081: read: connection reset by peer"
979,true,2226.8,3089,4670,75.80,"read tcp 127.0.0.1:59887->127.0.0.1:18081: read: connection reset by peer"
980,true,426.2,3065,26848,22.48,""
981,true,426.5,53776,18610,125.14,""
982,true,426.7,117248,24410,84.46,""
983,true,1234.3,31504,5143,100.00,"read tcp 127.0.0.1:58965->127.0.0.1:18081: read: connection reset by peer"
984,true,393.3,71552,22451,21.30,""
985,true,426.4,31504,5933,100.00,"read tcp 127.0.0.1:60289->127.0.0.1:18081: read: connection reset by peer"
986,true,344.3,1877,29391,0.00,""
987,true,344.5,104881,19006,71.17,""
988,true,366.5,117248,27812,59.85,""
989,true,551.8,31504,5826,100.00,"read tcp 127.0.0.1:60266->127.0.0.1:18081: read: connection reset by peer"
990,true,391.0,133580,34319,23.11,""
991,true,343.2,71552,21084,63.27,""
992,true,366.3,117649,31929,24.83,""
993,true,366.4,71552,22592,62.13,""
994,true,377.8,47914,30057,106.43,""
995,true,388.7,152175,27563,51.09,""
996,true,389.8,109933,29013,72.71,""
997,true,389.4,103588,24831,37.50,""
998,true,550.5,56408,27419,67.61,""
999,true,378.6,56408,28184,50.78,""
1000,true,426.5,31504,5982,100.00,"read tcp 127.0.0.1:60293->127.0.0.1:18081: read: connection reset by peer"
1001,true,551.8,56408,22308,94.69,""
1002,true,547.5,48249,20856,103.06,""
1003,true,404.6,117248,30533,15.95,""
1004,true,2216.7,109933,23709,28.92,""
1005,true,272.6,104881,19093,94.56,""
1006,true,273.1,117248,21636,84.46,""
1007,true,2219.7,100916,3977,90.08,"read tcp 127.0.0.1:60014->127.0.0.1:18081: read: connection reset by peer"
1008,true,492.0,31504,5895,100.00,"read tcp 127.0.0.1:58234->127.0.0.1:18081: read: connection reset by peer"
1009,true,375.8,71552,19803,62.13,""
1010,true,776.6,3065,25476,22.48,""
1011,true,541.1,127453,30188,53.79,""
1012,true,272.3,34293,26023,79.21,""
1013,true,710.9,120756,28150,44.86,""
1014,true,1230.4,32743,29945,128.46,""
1015,true,1245.9,104216,31260,31.36,""
1016,true,373.5,47836,22373,31.72,""
1017,true,432.1,63393,24165,32.12,""
1018,true,398.5,104216,19180,65.82,""
1019,true,273.2,32692,23859,87.99,""
1020,true,126.0,104216,31854,66.78,""
1021,true,2221.1,1889,4663,100.00,"read tcp 127.0.0.1:60002->127.0.0.1:18081: read: connection reset by peer"
1022,true,272.7,47836,21342,31.72,""
1023,true,776.9,117248,20843,87.76,""
1024,true,1248.2,47061,25257,30.59,""
1025,true,1248.9,120756,25888,44.86,""
1026,true,1248.4,47061,25836,30.59,""
1027,true,415.4,31504,5976,100.00,"read tcp 127.0.0.1:59555->127.0.0.1:18081: read: connection reset by peer"
1028,true,335.8,110149,22803,53.25,""
1029,true,1249.0,54964,18904,82.84,""
1030,true,1249.5,117248,25478,48.93,""
1031,true,787.6,218540,20635,111.38,""
1032,true,1250.1,31504,5158,100.00,"read tcp 127.0.0.1:59496->127.0.0.1:18081: read: connection reset by peer"
1033,true,538.3,32692,22072,87.99,""
1034,true,209.3,117248,27688,42.02,""
1035,true,209.4,104216,22520,10.89,""
1036,true,126.0,167995,19089,46.89,""
1037,true,427.8,31504,22200,88.08,""
1038,true,426.9,272985,20355,118.80,""
1039,true,2176.7,3089,4719,75.80,"read tcp 127.0.0.1:58877->127.0.0.1:18081: read: connection reset by peer"
1040,true,393.4,47914,30058,106.43,""
1041,true,2178.9,31504,4197,100.00,"read tcp 127.0.0.1:58855->127.0.0.1:18081: read: connection reset by peer"
1042,true,790.2,117248,20287,60.83,""
1043,true,196.5,239535,26221,75.61,""
1044,true,357.7,142597,22109,35.28,""
1045,true,180.4,71552,31822,63.27,""
1046,true,196.5,1877,25928,0.00,""
1047,true,430.2,133981,19436,66.31,""
1048,true,1249.7,47836,35117,77.77,""
1049,true,271.4,117649,22250,48.44,""
1050,true,393.5,120756,20793,44.86,""
1051,true,266.8,104216,31246,43.39,""
1052,true,537.5,689,0,0.00,"read tcp 127.0.0.1:59477->127.0.0.1:18081: read: connection reset by peer"
1053,true,126.0,104216,19433,24.46,""
1054,true,538.8,31504,5823,100.00,"read tcp 127.0.0.1:59455->127.0.0.1:18081: read: connection reset by peer"
1055,true,761.4,47836,36070,76.71,""
1056,true,787.8,53776,30681,56.55,""
1057,true,432.4,117248,28048,59.09,""
1058,true,427.8,256653,20006,97.39,""
1059,true,427.7,5441,30614,26.86,""
1060,true,393.2,30729,5788,100.00,"read tcp 127.0.0.1:60503->127.0.0.1:18081: read: connection reset by peer"
1061,true,132.3,104216,31204,84.93,""
1062,true,427.2,3065,26847,22.48,""
1063,true,278.3,71552,27773,61.60,""
1064,true,429.7,117248,26168,59.94,""
1065,true,1222.3,30729,4956,100.00,"read tcp 127.0.0.1:58830->127.0.0.1:18081: read: connection reset by peer"
1066,true,395.0,136880,19204,50.73,""
1067,true,557.3,55220,5816,14.10,"read tcp 127.0.0.1:60650->127.0.0.1:18081: read: connection reset by peer"
1068,true,393.5,117248,21442,84.46,""
1069,true,1236.1,31504,5149,100.00,"read tcp 127.0.0.1:58867->127.0.0.1:18081: read: connection reset by peer"
1070,true,196.2,117248,19701,60.29,""
1071,true,790.9,117248,25274,53.42,""
1072,true,195.9,101317,27902,75.26,""
1073,true,196.2,102104,24523,86.44,""
1074,true,430.5,31504,5943,100.00,"read tcp 127.0.0.1:60463->127.0.0.1:18081: read: connection reset by peer"
1075,true,557.0,49024,34424,101.96,""
1076,true,788.2,56152,30040,79.04,""
1077,true,788.2,31504,5596,100.00,"read tcp 127.0.0.1:60526->127.0.0.1:18081: read: connection reset by peer"
1078,true,2179.0,17033,4198,100.00,"read tcp 127.0.0.1:58851->127.0.0.1:18081: read: connection reset by peer"
1079,true,367.4,71552,25964,61.60,""
1080,true,427.7,48249,29474,74.99,""
1081,true,426.9,32692,26665,87.99,""
1082,true,278.4,49024,26773,101.96,""
1083,true,427.7,71552,28190,24.72,""
1084,true,1220.7,117248,20593,37.22,""
1085,true,426.8,101718,28777,67.07,""
1086,true,1217.9,3065,23712,22.48,""
1087,true,427.7,112389,19806,33.60,""
1088,true,427.7,97245,19886,58.84,""
1089,true,1223.1,56408,24491,67.61,""
1090,true,2177.4,3089,4718,75.80,"read tcp 127.0.0.1:58863->127.0.0.1:18081: read: connection reset by peer"
1091,true,266.4,125864,25913,27.45,""
1092,true,271.2,100916,25760,26.45,""
1093,true,1227.7,689,0,0.00,"read tcp 127.0.0.1:58759->127.0.0.1:18081: read: connection reset by peer"
1094,true,1228.0,31504,5173,100.00,"read tcp 127.0.0.1:58756->127.0.0.1:18081: read: connection reset by peer"
1095,true,428.8,117248,22470,53.72,""
1096,true,510.7,71552,27410,63.27,""
1097,true,511.8,47914,30511,106.43,""
1098,true,290.4,110733,19510,58.12,""
1099,true,736.5,144973,22031,51.19,""
1100,true,527.5,117248,24840,60.10,""
1101,true,430.8,71552,21812,24.72,""
1102,true,422.4,117248,23688,53.72,""
1103,true,425.6,47914,30056,106.43,""
1104,true,416.4,240321,22166,99.25,""
1105,true,271.3,80500,23234,75.26,""
1106,true,366.1,47836,20788,31.72,""
1107,true,2219.4,109933,4006,82.04,"read tcp 127.0.0.1:60017->127.0.0.1:18081: read: connection reset by peer"
1108,true,425.8,30729,5771,100.00,"read tcp 127.0.0.1:60317->127.0.0.1:18081: read: connection reset by peer"
1109,true,1223.7,31504,5160,100.00,"read tcp 127.0.0.1:58819->127.0.0.1:18081: read: connection reset by peer"
1110,true,266.4,104216,19448,57.59,""
1111,true,346.6,54898,23312,85.76,""
1112,true,1259.4,17021,5146,100.00,"read tcp 127.0.0.1:60208->127.0.0.1:18081: read: connection reset by peer"
1113,true,389.3,32692,28611,87.99,""
1114,true,390.7,117649,31413,58.06,""
1115,true,1258.9,4253,27332,22.91,""
1116,true,1224.2,31504,5153,100.00,"read tcp 127.0.0.1:58817->127.0.0.1:18081: read: connection reset by peer"
1117,true,265.5,47836,22704,31.72,""
1118,true,510.7,30729,5671,100.00,"read tcp 127.0.0.1:58735->127.0.0.1:18081: read: connection reset by peer"
1119,true,126.0,32692,25866,63.72,""
1120,true,1255.6,117248,22090,87.76,""
1121,true,266.7,71552,21907,71.53,""
1122,true,726.8,56408,33511,51.38,""
1123,true,780.0,31504,5579,100.00,"read tcp 127.0.0.1:60114->127.0.0.1:18081: read: connection reset by peer"
1124,true,1255.4,30729,4862,100.00,"read tcp 127.0.0.1:59855->127.0.0.1:18081: read: connection reset by peer"
1125,true,201.6,97040,26916,81.81,""
1126,true,125.9,80588,29959,96.54,""
1127,true,126.0,51400,29694,64.73,""
1128,true,780.9,117248,31567,63.62,""
1129,true,127.2,97040,30370,36.67,""
1130,true,367.9,218540,19489,80.09,""
1131,true,2213.4,111133,19633,80.24,""
1132,true,126.1,47836,22714,31.72,""
1133,true,775.9,71552,29954,21.30,""
1134,true,296.0,87884,21459,55.65,""
1135,true,382.4,47836,19837,77.77,""
1136,true,776.5,255867,27364,66.16,""
1137,true,209.0,256653,30861,75.07,""
1138,true,208.6,71552,22653,70.25,""
1139,true,196.6,127453,28320,68.20,""
1140,true,136.3,133580,19628,66.92,""
1141,true,542.4,51400,30039,93.41,""
1142,true,768.4,96057,25070,41.74,""
1143,true,767.6,31504,22731,88.08,""
1144,true,767.3,117248,19464,72.87,""
1145,true,537.5,5441,19709,31.01,""
1146,true,280.5,47836,20446,77.77,""
1147,true,193.1,53776,18606,109.51,""
1148,true,541.3,49024,32218,101.96,""
1149,true,541.4,71552,24832,62.13,""
1150,true,556.8,31504,5844,100.00,"read tcp 127.0.0.1:60561->127.0.0.1:18081: read: connection reset by peer"
1151,true,507.5,31504,5882,100.00,"read tcp 127.0.0.1:58395->127.0.0.1:18081: read: connection reset by peer"
1152,true,507.6,117248,29397,59.09,""
1153,true,727.8,80075,24367,27.47,""
1154,true,507.9,42583,30021,87.54,""
1155,true,1258.7,71552,22252,24.72,""
1156,true,429.6,104216,35389,76.62,""
1157,true,373.1,56408,31109,94.69,""
1158,true,788.5,31504,5589,100.00,"read tcp 127.0.0.1:60543->127.0.0.1:18081: read: connection reset by peer"
1159,true,430.6,149912,24910,74.57,""
1160,true,767.2,31504,5631,100.00,"read tcp 127.0.0.1:59668->127.0.0.1:18081: read: connection reset by peer"
1161,true,1248.7,31504,5149,100.00,"read tcp 127.0.0.1:59580->127.0.0.1:18081: read: connection reset by peer"
1162,true,385.6,49024,19386,101.96,""
1163,true,728.7,117248,30119,59.85,""
1164,true,271.0,47836,24372,31.72,""
1165,true,1219.2,31504,4907,136.24,"read tcp 127.0.0.1:58923->127.0.0.1:18081: read: connection reset by peer"
1166,true,266.5,102104,20223,61.80,""
1167,true,1227.6,117248,27929,60.10,""
1168,true,1228.6,56408,28306,94.69,""
1169,true,433.1,132205,18807,92.61,""
1170,true,358.1,49024,27826,101.96,""
1171,true,790.0,3065,26149,22.48,""
1172,true,271.1,32692,24451,128.76,""
1173,true,393.6,49024,20050,101.96,""
1174,true,273.9,71552,21387,71.53,""
1175,true,273.9,117248,19754,53.67,""
1176,true,429.6,117248,25973,48.93,""
1177,true,427.9,31504,5947,100.00,"read tcp 127.0.0.1:60450->127.0.0.1:18081: read: connection reset by peer"
1178,true,428.8,101317,19147,95.44,""
1179,true,434.5,31504,5939,100.00,"read tcp 127.0.0.1:60606->127.0.0.1:18081: read: connection reset by peer"
1180,true,126.2,32692,24659,63.72,""
1181,true,135.8,56408,30564,67.61,""
1182,true,136.3,47836,32774,77.77,""
1183,true,390.0,117649,23311,48.85,""
1184,true,2215.2,158699,3905,93.42,"read tcp 127.0.0.1:60059->127.0.0.1:18081: read: connection reset by peer"
1185,true,178.5,152570,20229,76.98,""
1186,true,201.5,194824,20913,116.84,""
1187,true,135.1,35068,28933,49.94,""
1188,true,387.7,49024,25789,101.96,""
1189,true,550.8,31504,5807,100.00,"read tcp 127.0.0.1:60137->127.0.0.1:18081: read: connection reset by peer"
1190,true,132.3,71230,32180,24.23,""
1191,true,130.0,33880,30614,81.40,""
1192,true,126.0,142597,20297,44.00,""
1193,true,2224.5,117260,24348,53.43,""
1194,true,125.7,117248,23257,56.73,""
1195,true,126.3,174321,29623,61.90,""
1196,true,126.3,71552,34548,24.72,""
1197,true,280.2,175261,19008,54.31,""
1198,true,2199.4,17033,4174,100.00,"read tcp 127.0.0.1:59489->127.0.0.1:18081: read: connection reset by peer"
1199,true,779.0,31504,5598,100.00,"read tcp 127.0.0.1:59719->127.0.0.1:18081: read: connection reset by peer"
1200,true,508.0,290614,20001,131.52,""
1201,true,126.0,63393,20736,32.12,""
1202,true,127.7,149912,26991,73.93,""
1203,true,208.6,35068,24720,49.94,""
1204,true,768.2,47940,30053,106.32,""
1205,true,131.1,65672,25102,64.71,""
1206,true,434.2,71552,33747,61.88,""
1207,true,128.0,32692,29751,128.69,""
1208,true,127.2,71552,26874,63.27,""
1209,true,131.9,127453,22458,47.85,""
1210,true,131.5,178492,6017,70.06,""
1211,true,1253.1,31504,5147,100.00,"read tcp 127.0.0.1:59606->127.0.0.1:18081: read: connection reset by peer"
1212,true,137.7,63393,23584,67.73,""
1213,true,126.0,290614,25388,131.52,""
1214,true,131.0,117248,26108,52.80,""
1215,true,728.9,133981,22164,76.11,""
1216,true,198.5,117248,31998,63.62,""
1217,true,729.0,31504,5647,100.00,"read tcp 127.0.0.1:58364->127.0.0.1:18081: read: connection reset by peer"
1218,true,537.3,33880,26126,81.40,""
1219,true,195.7,49024,26809,101.96,""
1220,true,429.7,31504,5960,100.00,"read tcp 127.0.0.1:60439->127.0.0.1:18081: read: connection reset by peer"
1221,true,195.7,71552,28553,62.04,""
1222,true,728.8,31504,5743,100.00,"read tcp 127.0.0.1:58361->127.0.0.1:18081: read: connection reset by peer"
1223,true,277.0,117248,21726,59.94,""
1224,true,435.9,102505,21706,80.61,""
1225,true,748.6,55220,5625,14.10,"read tcp 127.0.0.1:58998->127.0.0.1:18081: read: connection reset by peer"
1226,true,495.4,49024,29794,73.88,""
1227,true,714.6,117248,32600,56.69,""
1228,true,558.5,56408,28422,65.60,""
1229,true,760.4,47836,32843,77.77,""
1230,true,351.0,117248,20214,81.13,""
1231,true,374.7,87884,29273,67.68,""
1232,true,788.6,103628,33663,24.03,""
1233,true,511.9,100916,21151,26.45,""
1234,true,387.2,229817,26759,78.40,""
1235,true,548.2,689,0,0.00,"read tcp 127.0.0.1:60098->127.0.0.1:18081: read: connection reset by peer"
1236,true,344.2,1877,30316,0.00,""
1237,true,546.9,49024,30242,101.96,""
1238,true,1253.7,117248,19734,59.85,""
1239,true,510.1,31504,5869,100.00,"read tcp 127.0.0.1:58737->127.0.0.1:18081: read: connection reset by peer"
1240,true,546.1,56408,19840,67.61,""
1241,true,429.0,31917,19999,92.56,""
1242,true,557.1,31504,5816,100.00,"read tcp 127.0.0.1:60648->127.0.0.1:18081: read: connection reset by peer"
1243,true,511.2,5441,19999,31.01,""
1244,true,549.6,117248,22156,84.46,""
1245,true,553.8,229817,22028,61.91,""
1246,true,407.1,55220,5974,100.00,"read tcp 127.0.0.1:59192->127.0.0.1:18081: read: connection reset by peer"
1247,true,554.9,31504,5804,100.00,"read tcp 127.0.0.1:60405->127.0.0.1:18081: read: connection reset by peer"
1248,true,426.4,53776,30685,56.55,""
1249,true,527.2,109633,28433,60.83,""
1250,true,290.7,71552,29456,63.27,""
1251,true,510.8,174665,28144,69.55,""
1252,true,414.1,31504,5989,100.00,"read tcp 127.0.0.1:59267->127.0.0.1:18081: read: connection reset by peer"
1253,true,1250.2,200659,25672,70.56,""
1254,true,391.9,47914,30052,106.43,""
1255,true,510.5,30729,5668,100.00,"read tcp 127.0.0.1:58713->127.0.0.1:18081: read: connection reset by peer"
1256,true,2212.0,31504,4149,100.00,"read tcp 127.0.0.1:60074->127.0.0.1:18081: read: connection reset by peer"
1257,true,2216.9,32704,27872,128.62,""
1258,true,2220.1,31504,3932,136.20,"read tcp 127.0.0.1:60007->127.0.0.1:18081: read: connection reset by peer"
1259,true,555.5,117649,25462,47.77,""
1260,true,430.8,152570,33347,59.29,""
1261,true,549.7,100916,29810,64.76,""
1262,true,547.8,31504,5829,100.00,"read tcp 127.0.0.1:60100->127.0.0.1:18081: read: connection reset by peer"
1263,true,767.4,80500,18901,59.67,""
1264,true,1248.3,31504,5202,100.00,"read tcp 127.0.0.1:59576->127.0.0.1:18081: read: connection reset by peer"
1265,true,415.4,147275,19240,32.16,""
1266,true,780.1,35068,32663,115.85,""
1267,true,385.6,56408,27920,50.78,""
1268,true,1254.0,31504,5145,100.00,"read tcp 127.0.0.1:59860->127.0.0.1:18081: read: connection reset by peer"
1269,true,766.9,149912,29918,64.76,""
1270,true,767.7,47966,30052,106.22,""
1271,true,1245.4,117248,19412,64.14,""
1272,true,1245.5,33353,23212,2.07,""
1273,true,1252.7,142597,34283,71.12,""
1274,true,1248.4,31504,5124,100.00,"read tcp 127.0.0.1:59588->127.0.0.1:18081: read: connection reset by peer"
1275,true,1248.0,120548,18962,68.50,""
1276,true,431.9,63393,24230,32.12,""
1277,true,1247.9,239928,19170,103.85,""
1278,true,431.9,63393,22104,32.12,""
1279,true,1250.8,136880,19568,67.47,""
1280,true,1251.3,31504,5128,100.00,"read tcp 127.0.0.1:59527->127.0.0.1:18081: read: connection reset by peer"
1281,true,787.0,117248,29220,59.85,""
1282,true,1251.7,31504,5121,100.00,"read tcp 127.0.0.1:59519->127.0.0.1:18081: read: connection reset by peer"
1283,true,1251.8,149912,23040,75.87,""
1284,true,1250.5,31504,5123,100.00,"read tcp 127.0.0.1:59508->127.0.0.1:18081: read: connection reset by peer"
1285,true,553.7,102505,26898,85.39,""
1286,true,1248.2,50212,24897,96.50,""
1287,true,537.9,6629,19472,43.37,""
1288,true,538.0,5441,19472,31.01,""
1289,true,538.6,71552,29601,62.71,""
1290,true,373.2,47914,30053,78.51,""
1291,true,539.6,5441,19451,31.01,""
1292,true,539.3,31504,5833,100.00,"read tcp 127.0.0.1:59432->127.0.0.1:18081: read: connection reset by peer"
1293,true,760.7,4253,28693,22.91,""
1294,true,760.9,71552,22967,63.27,""
1295,true,762.7,31504,5637,100.00,"read tcp 127.0.0.1:59408->127.0.0.1:18081: read: connection reset by peer"
1296,true,778.3,100917,33034,22.34,""
1297,true,774.5,31504,5358,136.20,"read tcp 127.0.0.1:59806->127.0.0.1:18081: read: connection reset by peer"
1298,true,774.5,109933,19083,56.91,""
1299,true,774.3,117248,19589,42.02,""
1300,true,2217.8,100916,3923,68.45,"read tcp 127.0.0.1:60028->127.0.0.1:18081: read: connection reset by peer"
1301,true,775.0,136647,19274,48.32,""
1302,true,779.3,30729,5404,100.00,"read tcp 127.0.0.1:60116->127.0.0.1:18081: read: connection reset by peer"
1303,true,773.8,31917,23406,92.56,""
1304,true,546.0,63393,22033,32.12,""
1305,true,779.4,4253,27197,22.91,""
1306,true,548.3,3065,24167,22.48,""
1307,true,548.6,149912,27337,67.74,""
1308,true,2210.0,79722,3958,76.07,"read tcp 127.0.0.1:60081->127.0.0.1:18081: read: connection reset by peer"
1309,true,2220.3,31504,4232,100.00,"read tcp 127.0.0.1:60003->127.0.0.1:18081: read: connection reset by peer"
1310,true,2221.4,71564,3944,64.39,"read tcp 127.0.0.1:59993->127.0.0.1:18081: read: connection reset by peer"
1311,true,789.2,55220,5584,14.10,"read tcp 127.0.0.1:60640->127.0.0.1:18081: read: connection reset by peer"
1312,true,376.0,49024,30929,73.88,""
1313,true,780.3,31504,5593,100.00,"read tcp 127.0.0.1:59946->127.0.0.1:18081: read: connection reset by peer"
1314,true,779.7,120548,26403,76.79,""
1315,true,2223.3,31504,4166,100.00,"read tcp 127.0.0.1:59911->127.0.0.1:18081: read: connection reset by peer"
1316,true,2226.3,55220,4008,72.05,"read tcp 127.0.0.1:59894->127.0.0.1:18081: read: connection reset by peer"
1317,true,1253.6,31504,5235,100.00,"read tcp 127.0.0.1:59877->127.0.0.1:18081: read: connection reset by peer"
1318,true,779.9,71552,26055,24.72,""
1319,true,780.7,31504,5592,100.00,"read tcp 127.0.0.1:60071->127.0.0.1:18081: read: connection reset by peer"
1320,true,385.6,32692,28569,87.99,""
1321,true,2223.6,31504,4177,100.00,"read tcp 127.0.0.1:59908->127.0.0.1:18081: read: connection reset by peer"
1322,true,1253.9,31504,5119,100.00,"read tcp 127.0.0.1:59876->127.0.0.1:18081: read: connection reset by peer"
1323,true,777.9,4253,27455,22.91,""
1324,true,339.5,142597,21892,15.21,""
1325,true,340.2,109933,28774,69.98,""
1326,true,340.1,47836,24564,31.72,""
1327,true,779.4,31504,5348,136.20,"read tcp 127.0.0.1:59956->127.0.0.1:18081: read: connection reset by peer"
1328,true,779.9,71552,29135,63.27,""
1329,true,1245.9,71552,27711,24.72,""
1330,true,432.6,64168,22287,33.44,""
1331,true,335.9,1877,32063,0.00,""
1332,true,1253.8,102505,21222,49.30,""
1333,true,1248.6,31504,5144,100.00,"read tcp 127.0.0.1:59540->127.0.0.1:18081: read: connection reset by peer"
1334,true,737.5,182977,18825,37.97,""
1335,true,738.0,71552,25579,71.53,""
1336,true,265.5,149912,18970,50.37,""
1337,true,427.0,56408,29286,67.61,""
1338,true,140.0,101317,21092,78.07,""
1339,true,271.4,47836,20475,31.72,""
1340,true,788.4,102505,29394,73.05,""
1341,true,209.3,110733,22941,89.10,""
1342,true,276.0,47836,30336,76.71,""
1343,true,463.9,194049,22959,42.33,""
1344,true,275.0,109933,20742,20.48,""
1345,true,136.2,47836,20570,77.77,""
1346,true,127.8,58156,26329,72.13,""
1347,true,126.8,33880,33611,122.00,""
1348,true,93.1,31504,6294,100.00,"read tcp 127.0.0.1:57197->127.0.0.1:18081: read: connection reset by peer"
1349,true,93.1,49340,23558,92.39,""
1350,true,93.3,117248,24178,84.46,""
1351,true,92.8,149912,19137,51.73,""
1352,true,92.8,31504,6281,100.00,"read tcp 127.0.0.1:57186->127.0.0.1:18081: read: connection reset by peer"
1353,true,97.9,689,0,0.00,"read tcp 127.0.0.1:57171->127.0.0.1:18081: read: connection reset by peer"
1354,true,92.8,63393,21198,32.12,""
1355,true,119.0,178905,19213,50.38,""
1356,true,100.0,54076,33951,71.40,""
1357,true,2223.1,31504,4172,100.00,"read tcp 127.0.0.1:59990->127.0.0.1:18081: read: connection reset by peer"
1358,true,2223.5,47848,20114,77.75,""
1359,true,340.2,229817,24339,63.85,""
1360,true,340.9,71552,25827,21.30,""
1361,true,126.7,70924,30825,29.90,""
1362,true,100.3,47836,20258,31.72,""
1363,true,200.8,71552,29428,21.30,""
1364,true,482.8,55220,20392,11.30,""
1365,true,482.8,117248,20728,87.76,""
1366,true,482.8,31504,5648,136.20,"read tcp 127.0.0.1:58149->127.0.0.1:18081: read: connection reset by peer"
1367,true,482.8,72740,28082,60.83,""
1368,true,137.2,117248,22011,53.72,""
1369,true,482.7,56408,24276,67.61,""
1370,true,482.8,96057,22549,41.74,""
1371,true,482.6,117248,20733,87.76,""
1372,true,196.1,47836,20648,31.72,""
1373,true,279.3,49340,29615,100.75,""
1374,true,483.9,31504,5649,136.20,"read tcp 127.0.0.1:58115->127.0.0.1:18081: read: connection reset by peer"
1375,true,484.8,56408,19938,67.61,""
1376,true,485.9,31504,5873,100.00,"read tcp 127.0.0.1:58108->127.0.0.1:18081: read: connection reset by peer"
1377,true,484.8,151675,19596,67.08,""
1378,true,94.0,58156,31702,44.01,""
1379,true,128.8,30730,20928,99.99,""
1380,true,137.4,32692,30812,63.72,""
1381,true,126.9,49024,29905,101.96,""
1382,true,136.9,64168,31459,30.91,""
1383,true,135.8,32692,25287,128.69,""
1384,true,202.0,117649,21213,110.42,""
1385,true,201.6,137088,34853,54.73,""
1386,true,290.9,102505,25491,42.58,""
1387,true,496.5,120128,26441,55.68,""
1388,true,714.7,32692,32337,87.99,""
1389,true,392.9,49024,32820,101.96,""
1390,true,392.1,166853,21486,86.75,""
1391,true,425.3,4253,30864,22.91,""
1392,true,387.5,117248,34234,72.87,""
1393,true,2219.8,3089,4675,75.80,"read tcp 127.0.0.1:60006->127.0.0.1:18081: read: connection reset by peer"
1394,true,2221.6,71564,3967,62.75,"read tcp 127.0.0.1:59992->127.0.0.1:18081: read: connection reset by peer"
1395,true,774.6,282721,18727,65.60,""
1396,true,777.0,100916,26983,45.95,""
1397,true,767.2,31504,21867,88.08,""
1398,true,1248.2,31504,5143,100.00,"read tcp 127.0.0.1:59500->127.0.0.1:18081: read: connection reset by peer"
1399,true,320.1,117248,23339,46.26,""
1400,true,554.0,47966,30055,106.22,""
1401,true,392.5,51400,32802,93.41,""
1402,true,787.6,117248,26748,48.27,""
1403,true,370.4,125877,19551,71.04,""
1404,true,2214.2,175043,23664,65.26,""
1405,true,121.2,102505,23022,75.33,""
1406,true,558.7,117248,21530,64.14,""
1407,true,125.9,71552,30055,63.27,""
1408,true,712.6,117649,28829,67.79,""
1409,true,2199.4,55220,3982,72.05,"read tcp 127.0.0.1:59488->127.0.0.1:18081: read: connection reset by peer"
1410,true,1227.0,31504,5151,100.00,"read tcp 127.0.0.1:58767->127.0.0.1:18081: read: connection reset by peer"
1411,true,374.5,101317,18953,26.88,""
1412,true,738.2,97040,30068,82.80,""
1413,true,423.2,31917,24847,92.56,""
1414,true,1246.1,31504,5128,100.00,"read tcp 127.0.0.1:59625->127.0.0.1:18081: read: connection reset by peer"
1415,true,1248.3,117248,21569,81.13,""
1416,true,135.8,100916,27577,36.51,""
1417,true,435.4,47940,30053,106.32,""
1418,true,134.9,142597,20587,44.67,""
1419,true,1253.2,31504,5124,100.00,"read tcp 127.0.0.1:59591->127.0.0.1:18081: read: connection reset by peer"
1420,true,178.8,1877,32688,0.00,""
1421,true,539.7,117248,28215,54.96,""
1422,true,347.9,117248,22021,70.97,""
1423,true,277.2,1877,32800,0.00,""
1424,true,196.4,71552,21593,61.85,""
1425,true,437.3,31504,5940,100.00,"read tcp 127.0.0.1:57994->127.0.0.1:18081: read: connection reset by peer"
1426,true,196.6,164425,23986,98.39,""
1427,true,1251.8,175031,30705,67.64,""
1428,true,334.8,100916,28469,64.20,""
1429,true,195.8,32692,29305,128.76,""
1430,true,1251.2,55220,5120,14.10,"read tcp 127.0.0.1:59509->127.0.0.1:18081: read: connection reset by peer"
1431,true,494.2,31504,5889,100.00,"read tcp 127.0.0.1:58303->127.0.0.1:18081: read: connection reset by peer"
1432,true,1252.3,31917,25853,92.56,""
1433,true,558.3,96832,18834,53.50,""
1434,true,557.9,55220,23669,11.30,""
1435,true,481.5,49024,33774,101.96,""
1436,true,124.5,127453,34108,91.89,""
1437,true,124.9,96832,24343,41.35,""
1438,true,411.3,117248,31023,61.51,""
1439,true,374.6,55220,5815,72.05,""
1440,true,374.6,80500,19680,64.35,""
1441,true,1254.5,117649,21972,109.44,""
1442,true,435.8,5441,18964,26.86,""
1443,true,761.6,55220,27820,11.30,""
1444,true,125.9,47836,22238,31.72,""
1445,true,710.6,30729,5454,100.00,"read tcp 127.0.0.1:58203->127.0.0.1:18081: read: connection reset by peer"
1446,true,103.6,55220,22401,11.30,""
1447,true,391.0,104480,18805,77.58,""
1448,true,1258.1,109933,19961,58.39,""
1449,true,422.5,48249,25768,74.99,""
1450,true,550.8,31504,5841,100.00,"read tcp 127.0.0.1:60131->127.0.0.1:18081: read: connection reset by peer"
1451,true,344.4,47836,20645,77.77,""
1452,true,1254.7,101317,32361,74.34,""
1453,true,394.1,169183,25606,63.60,""
1454,true,392.3,71230,20583,24.79,""
1455,true,392.1,117248,19721,54.96,""
1456,true,511.9,104216,32852,47.52,""
1457,true,511.5,101317,25544,77.34,""
